Class,Cluster
org.apache.hadoop.mapred.pipes.PipesPartitioner,0
org.apache.hadoop.mapred.pipes.Application,5
org.apache.hadoop.mapred.pipes.Submitter,5
org.apache.hadoop.mapred.pipes.PipesReducer,0
org.apache.hadoop.mapred.pipes.DownwardProtocol,0
org.apache.hadoop.mapred.pipes.OutputHandler,0
org.apache.hadoop.mapred.pipes.UpwardProtocol,0
org.apache.hadoop.mapred.pipes.BinaryProtocol,5
org.apache.hadoop.mapred.pipes.PipesNonJavaInputFormat,9
org.apache.hadoop.mapred.pipes.PipesMapRunner,0
org.apache.hadoop.mapred.lib.CombineFileSplit,9
org.apache.hadoop.mapred.lib.InputSampler,9
org.apache.hadoop.mapred.lib.CombineTextInputFormat,4
org.apache.hadoop.mapred.lib.KeyFieldBasedPartitioner,1
org.apache.hadoop.mapred.lib.MultipleInputs,9
org.apache.hadoop.mapred.lib.MultipleOutputs,5
org.apache.hadoop.mapred.lib.NullOutputFormat,2
org.apache.hadoop.mapred.lib.CombineFileRecordReader,4
org.apache.hadoop.mapred.lib.HashPartitioner,2
org.apache.hadoop.mapred.lib.LongSumReducer,4
org.apache.hadoop.mapred.lib.ChainReducer,2
org.apache.hadoop.mapred.lib.TokenCountMapper,4
org.apache.hadoop.mapred.lib.MultipleSequenceFileOutputFormat,1
org.apache.hadoop.mapred.lib.DelegatingInputFormat,9
org.apache.hadoop.mapred.lib.CombineSequenceFileInputFormat,4
org.apache.hadoop.mapred.lib.MultipleOutputFormat,2
org.apache.hadoop.mapred.lib.CombineFileInputFormat,5
org.apache.hadoop.mapred.lib.BinaryPartitioner,2
org.apache.hadoop.mapred.lib.FilterOutputFormat,2
org.apache.hadoop.mapred.lib.Chain,2
org.apache.hadoop.mapred.lib.NLineInputFormat,9
org.apache.hadoop.mapred.lib.MultithreadedMapRunner,5
org.apache.hadoop.mapred.lib.TotalOrderPartitioner,2
org.apache.hadoop.mapred.lib.DelegatingMapper,9
org.apache.hadoop.mapred.lib.KeyFieldBasedComparator,1
org.apache.hadoop.mapred.lib.CombineFileRecordReaderWrapper,4
org.apache.hadoop.mapred.lib.MultipleTextOutputFormat,2
org.apache.hadoop.mapred.lib.IdentityMapper,0
org.apache.hadoop.mapred.lib.FieldSelectionMapReduce,9
org.apache.hadoop.mapred.lib.IdentityReducer,0
org.apache.hadoop.mapred.lib.RegexMapper,4
org.apache.hadoop.mapred.lib.TaggedInputSplit,9
org.apache.hadoop.mapred.lib.LazyOutputFormat,2
org.apache.hadoop.mapred.lib.InverseMapper,0
org.apache.hadoop.mapred.lib.ChainMapper,2
org.apache.hadoop.mapred.join.WrappedRecordReader,9
org.apache.hadoop.mapred.join.ResetableIterator,9
org.apache.hadoop.mapred.join.CompositeInputSplit,9
org.apache.hadoop.mapred.join.StreamBackedIterator,9
org.apache.hadoop.mapred.join.MultiFilterRecordReader,9
org.apache.hadoop.mapred.join.Parser,5
org.apache.hadoop.mapred.join.OverrideRecordReader,9
org.apache.hadoop.mapred.join.ComposableInputFormat,9
org.apache.hadoop.mapred.join.CompositeInputFormat,9
org.apache.hadoop.mapred.join.ComposableRecordReader,9
org.apache.hadoop.mapred.join.ArrayListBackedIterator,9
org.apache.hadoop.mapred.join.CompositeRecordReader,9
org.apache.hadoop.mapred.join.JoinRecordReader,9
org.apache.hadoop.mapred.join.InnerJoinRecordReader,9
org.apache.hadoop.mapred.join.TupleWritable,9
org.apache.hadoop.mapred.join.OuterJoinRecordReader,9
org.apache.hadoop.mapred.jobcontrol.JobControl,0
org.apache.hadoop.mapred.jobcontrol.Job,0
org.apache.hadoop.mapred.lib.db.DBInputFormat,6
org.apache.hadoop.mapred.lib.db.DBConfiguration,6
org.apache.hadoop.mapred.lib.db.DBWritable,0
org.apache.hadoop.mapred.lib.db.DBOutputFormat,6
org.apache.hadoop.mapred.lib.aggregate.LongValueSum,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorDescriptor,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorReducer,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorBaseDescriptor,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorMapper,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJobBase,4
org.apache.hadoop.mapred.lib.aggregate.StringValueMax,4
org.apache.hadoop.mapred.lib.aggregate.StringValueMin,4
org.apache.hadoop.mapred.lib.aggregate.UniqValueCount,4
org.apache.hadoop.mapred.lib.aggregate.LongValueMin,4
org.apache.hadoop.mapred.lib.aggregate.ValueHistogram,4
org.apache.hadoop.mapred.lib.aggregate.UserDefinedValueAggregatorDescriptor,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorCombiner,4
org.apache.hadoop.mapred.lib.aggregate.DoubleValueSum,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJob,5
org.apache.hadoop.mapred.lib.aggregate.LongValueMax,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregator,4
